,gameId,playId,specialTeamsResult,hangTime,playDirection,punt_position_x,punt_position_y,away_player_1,home_player_1,away_player_2,home_player_2,away_player_3,home_player_3,away_player_4,home_player_4,away_player_5,home_player_5,away_player_6,home_player_6,away_player_7,home_player_7,away_player_8,home_player_8,away_player_9,home_player_9,away_player_10,home_player_10,away_player_11,home_player_11,field_position_x,field_position_y,tackle_position_x,tackle_position_y,yards_gained
1601,2020120603,2410,Return,4.82,left,90.76,22.6,"(49.72, 16.75)","(28.8, 6.3)","(76.85, 17.84)","(48.87, 13.14)","(48.23, 13.81)","(63.22, 13.89)","(38.44, 17.91)","(58.69, 23.34)","(62.55, 13.82)","(69.1, 15.38)","(53.72, 11.15)","(38.27, 17.15)","(57.86, 13.83)","(57.04, 30.51)","(60.17, 25.95)","(55.09, 10.18)","(50.39, 1.24)","(57.84, 12.73)","(57.77, 32.2)","(49.79, 1.64)","(60.73, 33.78)","(52.5, 3.09)",28.53,6.13,34.39,6.13,5.859999999999999
1602,2020120604,322,Return,4.44,left,85.91,30.48,"(50.05, 41.66)","(79.23, 39.92)","(57.75, 31.67)","(62.55, 35.71)","(27.61, 49.87)","(49.9, 42.57)","(51.13, 34.65)","(50.34, 36.84)","(62.17, 34.36)","(52.13, 47.39)","(57.04, 23.84)","(56.89, 22.08)","(55.47, 42.59)","(49.71, 46.0)","(34.22, 46.15)","(34.13, 47.72)","(50.52, 29.92)","(56.99, 31.02)","(52.62, 43.78)","(48.92, 28.41)","(34.76, 35.52)","(33.3, 36.09)",27.76,49.98,39.61,43.46,11.849999999999998
1603,2020120604,689,Return,4.4,left,90.78,26.82,"(67.94, 14.41)","(78.66, 31.1)","(56.61, 29.92)","(55.49, 27.0)","(30.99, 32.53)","(70.59, 38.82)","(49.29, 24.67)","(65.66, 22.36)","(59.0, 40.23)","(52.35, 20.89)","(65.45, 21.66)","(57.26, 34.86)","(65.63, 23.24)","(67.61, 46.39)","(66.91, 46.38)","(58.39, 42.32)","(65.7, 44.39)","(57.38, 30.09)","(78.63, 36.95)","(48.89, 23.85)","(40.33, 31.72)","(39.76, 30.2)",30.33,32.97,34.72,33.0,4.390000000000001
1604,2020120604,842,Return,4.92,right,27.68,22.87,"(73.87, 29.72)","(50.07, 13.36)","(60.22, 21.69)","(84.97, 10.74)","(67.93, 3.86)","(64.96, 22.1)","(42.9, 19.36)","(68.44, 6.51)","(70.4, 28.53)","(83.81, 11.01)","(68.83, 19.63)","(69.47, 26.63)","(84.38, 10.29)","(74.91, 9.06)","(72.32, 14.01)","(60.84, 22.31)","(66.72, 22.49)","(94.73, 13.91)","(73.03, 21.27)","(79.26, 15.18)","(74.36, 14.65)","(68.45, 18.8)",94.2,13.5,88.8,2.52,5.400000000000006
1605,2020120605,625,Return,4.32,right,46.26,24.27,"(67.16, 38.82)","(66.51, 16.19)","(56.33, 36.1)","(98.94, 48.5)","(74.81, 35.97)","(73.24, 32.99)","(72.78, 31.16)","(76.17, 27.4)","(68.21, 33.78)","(71.93, 38.4)","(72.23, 35.15)","(74.76, 26.13)","(84.12, 31.34)","(73.48, 30.28)","(70.68, 25.32)","(67.67, 27.89)","(100.7, 46.36)","(67.78, 42.28)","(84.37, 33.51)","(83.43, 34.02)","(96.6, 47.67)","(46.78, 26.89)",100.47,46.7,88.56,50.82,11.909999999999997
1606,2020120605,2793,Return,4.05,left,95.81,23.05,"(77.96, 35.91)","(72.36, 41.5)","(71.86, 31.91)","(64.77, 21.04)","(44.67, 39.04)","(70.44, 31.74)","(71.67, 43.13)","(58.46, 23.98)","(64.26, 24.34)","(60.37, 22.06)","(63.77, 27.49)","(62.35, 24.55)","(46.49, 32.16)","(66.49, 26.72)","(64.27, 28.95)","(52.95, 17.39)","(38.95, 26.97)","(73.52, 18.38)","(45.55, 40.34)","(44.85, 40.05)","(53.31, 19.28)","(88.19, 26.17)",39.29,26.65,49.76,4.38,10.469999999999999
1607,2020120607,1306,Return,4.2,right,27.59,30.6,"(46.93, 19.45)","(36.39, 29.01)","(41.97, 26.42)","(51.06, 32.98)","(81.33, 47.0)","(41.61, 21.39)","(70.7, 34.66)","(62.97, 38.83)","(56.17, 40.36)","(63.92, 45.19)","(55.5, 35.01)","(69.76, 34.9)","(54.37, 16.24)","(41.82, 33.86)","(42.74, 33.88)","(47.6, 21.68)","(61.97, 44.19)","(82.78, 46.27)","(91.26, 40.03)","(55.12, 42.28)","(67.93, 34.96)","(53.57, 18.06)",90.94,40.38,75.96,22.15,14.980000000000004
1608,2020120607,1719,Return,4.1,right,26.02,24.56,"(50.76, 19.72)","(33.11, 20.44)","(39.86, 25.71)","(46.58, 24.39)","(59.86, 22.69)","(42.44, 24.59)","(63.79, 12.91)","(57.67, 28.43)","(46.65, 10.48)","(62.79, 17.87)","(57.75, 27.28)","(65.03, 24.87)","(60.32, 16.52)","(51.75, 33.69)","(42.48, 14.98)","(58.49, 21.92)","(47.58, 38.58)","(65.22, 11.59)","(75.62, 22.13)","(46.49, 12.24)","(66.99, 10.56)","(48.18, 39.65)",75.38,22.28,74.87,48.61,0.5099999999999909
1609,2020120607,3548,Return,3.76,right,28.94,23.19,"(46.64, 15.83)","(37.28, 18.87)","(46.19, 2.87)","(52.65, 24.25)","(69.49, 22.84)","(43.04, 3.53)","(81.47, 15.07)","(60.03, 21.71)","(57.76, 12.73)","(55.92, 13.43)","(55.89, 22.87)","(69.01, 22.16)","(53.17, 15.44)","(55.58, 32.96)","(55.24, 31.97)","(45.8, 15.19)","(45.47, 35.31)","(81.11, 18.91)","(80.6, 19.25)","(58.2, 9.89)","(78.11, 12.6)","(47.79, 37.12)",79.61,19.44,65.33,10.51,14.280000000000001
1610,2020120608,510,Return,4.71,right,35.93,29.75,"(66.14, 37.69)","(46.04, 27.03)","(73.03, 22.98)","(62.96, 28.38)","(56.79, 30.2)","(72.99, 26.45)","(88.09, 37.12)","(66.91, 38.89)","(87.8, 28.31)","(86.07, 25.08)","(62.63, 32.11)","(66.18, 42.15)","(76.37, 33.61)","(71.89, 19.94)","(95.37, 32.38)","(79.45, 28.1)","(87.01, 24.57)","(78.09, 34.42)","(69.3, 27.93)","(86.46, 37.16)","(72.78, 27.65)","(69.27, 26.88)",95.61,32.85,90.48,32.34,5.1299999999999955
1611,2020120608,1764,Return,4.41,left,116.58,29.63,"(89.65, 20.31)","(106.14, 30.84)","(93.78, 30.72)","(98.47, 22.33)","(105.33, 23.36)","(87.3, 31.59)","(70.23, 26.89)","(88.07, 16.57)","(92.54, 25.29)","(70.43, 27.59)","(98.67, 27.58)","(93.4, 17.36)","(56.64, 17.44)","(85.43, 28.89)","(69.92, 13.27)","(90.21, 33.73)","(63.48, 15.22)","(79.96, 21.07)","(91.02, 27.3)","(67.48, 12.96)","(100.83, 19.37)","(95.44, 23.76)",56.62,17.02,65.5,11.48,8.880000000000003
1612,2020120608,3532,Return,3.75,left,84.23,23.97,"(58.36, 15.72)","(78.34, 32.29)","(47.24, 34.08)","(60.94, 35.36)","(53.9, 22.92)","(52.93, 41.02)","(37.67, 29.63)","(57.71, 14.62)","(55.68, 11.03)","(39.87, 29.86)","(52.16, 34.55)","(57.82, 10.75)","(21.36, 41.03)","(45.71, 38.05)","(38.88, 30.53)","(51.22, 38.46)","(35.61, 36.83)","(52.78, 24.08)","(53.98, 28.06)","(38.35, 31.92)","(52.78, 39.56)","(49.03, 29.57)",22.56,40.5,26.03,26.6,3.4700000000000024
1613,2020120609,410,Return,4.76,right,26.3,23.29,"(63.68, 12.21)","(62.16, 22.14)","(62.38, 29.42)","(80.09, 12.58)","(55.37, 21.73)","(64.22, 19.35)","(64.03, 17.19)","(74.65, 8.31)","(73.35, 26.56)","(76.76, 7.1)","(44.4, 18.32)","(51.95, 41.32)","(48.42, 8.82)","(63.89, 11.68)","(75.8, 6.95)","(63.59, 13.04)","(66.8, 10.81)","(74.59, 27.23)","(57.36, 35.56)","(62.87, 28.55)","(61.89, 21.61)","(47.92, 13.27)",79.25,12.42,76.18,10.63,3.069999999999993
1614,2020120610,1250,Return,4.83,right,17.9,26.91,"(51.19, 11.85)","(45.27, 21.11)","(61.07, 16.8)","(82.78, 9.79)","(52.48, 9.86)","(42.63, 13.07)","(48.74, 32.69)","(57.03, 41.65)","(39.14, 18.05)","(46.26, 20.26)","(56.1, 21.1)","(49.2, 13.57)","(55.86, 31.52)","(59.23, 23.74)","(61.73, 26.01)","(57.29, 42.6)","(56.15, 41.33)","(48.31, 7.35)","(50.1, 14.42)","(56.1, 23.02)","(44.83, 19.83)","(51.55, 16.28)",82.32,9.75,71.18,15.41,11.139999999999986
1615,2020120611,1329,Return,4.27,right,13.11,23.18,"(65.77, 11.38)","(54.4, 12.39)","(54.36, 20.68)","(24.92, 20.49)","(41.56, 36.63)","(47.94, 13.04)","(43.03, 37.23)","(44.38, 8.18)","(48.04, 12.14)","(41.83, 39.71)","(48.09, 15.97)","(46.88, 16.27)","(43.54, 7.19)","(58.74, 18.88)","(58.57, 9.27)","(55.21, 19.18)","(76.58, 15.52)","(36.35, 23.35)","(33.52, 11.87)","(50.96, 29.56)","(56.09, 20.0)","(43.9, 33.6)",76.78,15.16,64.22,15.45,12.560000000000002
1616,2020120612,286,Return,3.7,right,36.19,30.14,"(60.03, 36.89)","(59.69, 35.31)","(61.92, 35.52)","(70.59, 36.08)","(72.86, 35.73)","(62.5, 26.1)","(77.31, 29.38)","(61.14, 33.18)","(54.57, 29.15)","(78.36, 45.11)","(79.42, 45.08)","(65.14, 21.6)","(62.92, 23.85)","(69.78, 31.95)","(57.19, 39.02)","(78.66, 34.25)","(79.58, 46.41)","(59.18, 40.12)","(84.9, 37.07)","(73.12, 31.48)","(79.18, 33.74)","(39.02, 29.18)",85.08,36.99,87.06,39.64,-1.980000000000004
1617,2020120612,3019,Return,3.88,left,80.42,23.32,"(74.95, 26.06)","(38.98, 12.37)","(57.0, 18.11)","(57.25, 17.19)","(47.49, 8.61)","(43.04, 2.67)","(40.6, 13.84)","(58.25, 8.41)","(60.37, 9.29)","(41.49, 2.86)","(39.91, 12.23)","(48.73, 8.22)","(45.03, 21.43)","(43.3, 13.39)","(61.54, 36.17)","(30.97, 7.81)","(35.32, 12.8)","(37.61, 17.94)","(44.97, 10.57)","(71.57, 10.25)","(42.16, 2.1)","(35.99, 18.47)",31.28,7.96,36.25,1.95,4.969999999999999
1618,2020120700,1267,Return,4.76,right,37.35,28.76,"(99.94, 11.1)","(49.43, 22.14)","(90.91, 8.11)","(52.79, 27.34)","(79.44, 21.51)","(93.13, 8.66)","(67.62, 42.96)","(69.63, 22.5)","(60.88, 22.56)","(73.51, 25.12)","(55.26, 27.47)","(79.31, 19.75)","(79.74, 19.26)","(68.46, 44.31)","(63.39, 35.31)","(57.1, 18.54)","(58.01, 20.0)","(50.05, 19.05)","(61.9, 27.71)","(63.92, 38.6)","(69.85, 23.66)","(69.57, 20.64)",98.67,11.82,78.95,29.84,19.72
1619,2020120702,1798,Return,4.47,right,7.07,23.32,"(36.15, 18.89)","(35.27, 27.38)","(20.08, 30.57)","(30.58, 24.18)","(47.93, 22.81)","(41.35, 10.46)","(41.85, 9.45)","(35.18, 25.54)","(31.17, 23.67)","(47.16, 26.18)","(34.74, 13.69)","(60.12, 5.87)","(46.51, 30.48)","(75.99, 24.6)","(23.86, 16.34)","(25.7, 16.64)","(61.66, 3.98)","(32.02, 17.12)","(36.76, 29.62)","(60.94, 4.95)","(36.96, 30.82)","(51.97, 28.67)",75.91,24.65,60.17,25.57,15.739999999999995
1620,2020120702,3162,Return,4.58,right,40.17,23.42,"(73.52, 22.36)","(61.89, 23.78)","(45.82, 29.95)","(81.64, 18.09)","(81.61, 11.05)","(81.28, 13.13)","(85.53, 34.24)","(71.62, 29.03)","(78.51, 22.7)","(84.97, 24.3)","(94.29, 28.61)","(63.69, 27.01)","(81.16, 16.22)","(102.7, 25.18)","(90.56, 16.94)","(58.56, 16.19)","(65.15, 16.85)","(63.28, 25.81)","(78.53, 35.48)","(91.07, 17.16)","(77.84, 31.71)","(92.72, 29.22)",102.34,25.06,92.33,14.08,10.010000000000005
1621,2020121000,327,Return,4.71,left,89.38,24.0,"(43.07, 0.8)","(59.14, 22.25)","(38.42, 24.4)","(57.48, 29.85)","(58.16, 6.87)","(73.82, 18.04)","(43.31, 17.61)","(46.41, 6.96)","(53.25, 31.64)","(38.55, 25.59)","(58.77, 30.27)","(43.9, 16.85)","(58.59, 23.5)","(59.5, 7.97)","(53.98, 24.9)","(24.74, 17.14)","(56.67, 31.06)","(63.67, 27.88)","(80.08, 17.97)","(40.41, 24.2)","(57.36, 16.22)","(44.59, 2.04)",24.71,16.55,31.91,18.76,7.199999999999999
1622,2020121000,1924,Return,4.66,left,86.25,23.93,"(78.84, 29.5)","(70.83, 21.08)","(72.74, 35.7)","(71.53, 15.62)","(29.19, 6.97)","(70.12, 24.55)","(70.11, 19.39)","(70.88, 28.74)","(71.8, 23.43)","(65.24, 32.89)","(38.62, 16.74)","(37.77, 17.03)","(74.98, 22.02)","(53.8, 12.57)","(59.74, 12.49)","(66.79, 25.46)","(28.48, 9.19)","(57.42, 10.48)","(66.37, 12.35)","(56.55, 18.32)","(74.18, 19.34)","(28.96, 7.13)",29.81,9.07,47.63,11.59,17.820000000000004
1623,2020121000,2876,Return,3.62,right,39.18,23.05,"(85.18, 24.19)","(59.9, 14.56)","(84.86, 10.58)","(50.5, 22.36)","(88.74, 24.47)","(60.39, 19.49)","(75.19, 34.84)","(69.08, 18.31)","(60.71, 12.87)","(61.81, 8.75)","(66.93, 16.87)","(82.8, 8.46)","(83.4, 9.01)","(75.15, 27.14)","(61.68, 9.87)","(75.89, 35.23)","(76.58, 15.56)","(67.34, 25.99)","(87.55, 21.51)","(72.12, 23.52)","(59.98, 16.36)","(87.8, 24.71)",87.24,21.59,86.05,28.85,1.1899999999999977
1624,2020121000,3050,Return,3.38,right,8.49,23.25,"(55.57, 18.39)","(34.31, 18.82)","(57.28, 9.77)","(24.93, 21.45)","(54.58, 19.77)","(39.44, 18.91)","(50.25, 16.06)","(42.95, 16.09)","(39.91, 16.92)","(40.53, 9.8)","(55.16, 8.4)","(55.32, 9.46)","(37.34, 9.35)","(47.28, 26.54)","(50.25, 9.87)","(50.19, 15.32)","(65.36, 17.92)","(43.79, 22.7)","(38.27, 16.9)","(49.16, 19.44)","(35.39, 11.95)","(55.35, 19.46)",63.99,17.7,43.74,15.77,20.25
1625,2020121000,3670,Return,4.04,right,19.54,23.44,"(23.43, 25.81)","(36.75, 21.72)","(24.73, 19.71)","(31.97, 26.24)","(61.56, 28.41)","(28.97, 22.15)","(30.19, 20.16)","(41.15, 16.95)","(43.82, 24.28)","(33.03, 17.58)","(62.3, 19.78)","(50.99, 29.34)","(31.23, 24.19)","(39.69, 23.39)","(43.35, 34.85)","(43.09, 26.02)","(64.44, 23.65)","(57.69, 24.55)","(35.21, 22.99)","(62.13, 20.8)","(28.79, 23.35)","(61.15, 27.81)",64.55,24.12,61.66,16.36,2.8900000000000006
1626,2020121300,3782,Return,4.53,left,112.8,23.8,"(100.89, 25.23)","(75.04, 12.67)","(69.17, 16.82)","(103.73, 21.91)","(73.21, 7.89)","(46.68, 13.32)","(76.88, 22.45)","(86.52, 34.57)","(89.48, 9.67)","(67.25, 14.87)","(66.37, 13.83)","(78.89, 25.37)","(82.75, 23.67)","(83.55, 7.8)","(86.41, 35.86)","(67.94, 19.91)","(67.98, 18.68)","(67.04, 20.45)","(71.73, 17.66)","(85.15, 10.54)","(86.69, 6.82)","(86.51, 14.89)",47.23,12.9,59.26,26.58,12.030000000000001
1627,2020121301,3799,Return,3.9,left,90.32,24.1,"(62.09, 18.88)","(47.63, 26.41)","(56.24, 12.46)","(64.74, 22.77)","(34.38, 10.93)","(56.2, 11.15)","(48.39, 10.75)","(48.14, 11.59)","(61.41, 24.68)","(61.65, 16.24)","(61.87, 27.19)","(80.92, 24.15)","(63.13, 12.77)","(70.01, 15.29)","(73.01, 21.63)","(65.54, 15.94)","(59.26, 17.49)","(72.4, 31.56)","(47.67, 29.51)","(58.53, 28.12)","(75.53, 34.48)","(59.65, 16.42)",34.37,10.8,47.59,19.01,13.220000000000006
1628,2020121302,2198,Return,3.05,left,89.26,29.6,"(59.03, 37.1)","(43.18, 31.41)","(38.6, 24.91)","(69.43, 31.54)","(47.5, 29.97)","(48.44, 30.88)","(59.86, 16.81)","(36.59, 28.92)","(45.04, 32.81)","(52.13, 15.19)","(58.83, 21.3)","(43.93, 27.35)","(48.01, 40.66)","(47.36, 35.73)","(39.06, 28.68)","(39.84, 23.4)","(29.36, 32.03)","(54.32, 31.06)","(50.33, 29.57)","(37.18, 27.09)","(51.89, 18.19)","(48.66, 41.34)",29.3,32.43,28.4,39.31,-0.9000000000000021
1629,2020121302,2542,Return,3.21,left,91.98,29.48,"(77.35, 37.27)","(67.81, 26.38)","(50.33, 40.04)","(83.61, 30.1)","(66.37, 29.5)","(66.61, 33.91)","(66.87, 39.52)","(47.02, 32.19)","(50.56, 38.31)","(73.27, 15.89)","(70.93, 35.37)","(59.67, 26.2)","(50.17, 29.5)","(70.73, 36.93)","(46.76, 28.25)","(61.18, 30.56)","(41.31, 36.67)","(78.88, 37.85)","(61.48, 28.82)","(50.94, 40.27)","(72.89, 17.53)","(65.53, 41.67)",42.95,36.85,41.8,38.79,-1.1500000000000057
1630,2020121303,2796,Return,4.97,right,30.95,23.95,"(90.62, 20.83)","(63.32, 22.48)","(88.61, 24.24)","(69.16, 25.66)","(73.04, 6.77)","(73.81, 24.14)","(58.04, 34.17)","(58.58, 14.4)","(71.0, 39.74)","(75.08, 18.57)","(70.06, 24.21)","(88.83, 23.15)","(71.26, 26.94)","(71.1, 25.05)","(67.84, 24.0)","(69.86, 22.59)","(73.65, 25.44)","(59.18, 35.02)","(75.03, 8.03)","(37.21, 17.95)","(50.84, 32.88)","(75.55, 7.68)",89.98,20.85,89.31,19.19,0.6700000000000017
1631,2020121304,832,Return,3.49,right,20.95,28.85,"(50.2, 33.25)","(39.2, 31.46)","(46.09, 24.93)","(39.82, 35.23)","(70.16, -2.42)","(43.03, 16.75)","(36.88, 31.01)","(22.87, 26.31)","(64.16, 25.41)","(48.32, 25.97)","(69.07, 27.27)","(45.17, 27.6)","(54.31, 26.5)","(70.13, -3.31)","(39.78, 22.64)","(43.55, 23.94)","(41.43, 31.09)","(55.14, 28.94)","(31.13, 28.42)","(32.57, 31.13)","(47.49, 25.27)","(61.8, 27.33)",69.15,27.32,62.89,22.73,6.260000000000005
1632,2020121304,1883,Return,4.83,left,104.36,24.55,"(77.46, 34.25)","(55.63, 30.78)","(88.99, 25.16)","(74.0, 29.06)","(61.66, 25.46)","(66.32, 45.32)","(56.78, 34.93)","(94.32, 34.97)","(33.83, 46.9)","(75.75, 38.13)","(78.97, 30.65)","(72.86, 35.14)","(69.04, 32.74)","(44.96, 42.99)","(75.84, 32.95)","(75.6, 36.26)","(74.13, 32.3)","(75.67, 27.11)","(45.56, 42.93)","(70.06, 34.59)","(82.36, 34.7)","(76.92, 33.21)",33.93,46.87,47.68,50.73,13.75
1633,2020121305,1459,Return,4.34,left,105.28,23.93,"(72.05, 10.13)","(59.72, 8.74)","(64.73, 20.27)","(38.17, 21.18)","(65.22, 25.05)","(60.16, 22.35)","(50.38, 13.94)","(72.35, 11.99)","(72.02, 4.51)","(72.34, 22.94)","(61.04, 20.25)","(75.1, 26.06)","(57.64, 20.15)","(80.97, 31.04)","(79.94, 36.3)","(73.03, 6.36)","(71.18, 15.9)","(72.37, 15.38)","(69.9, 33.55)","(60.55, 18.84)","(93.11, 25.33)","(51.34, 13.99)",38.58,20.77,31.02,3.28,-7.559999999999999
1634,2020121305,3451,Return,4.85,left,96.6,29.99,"(66.98, 17.84)","(45.7, 22.0)","(59.67, 25.75)","(73.4, 22.9)","(58.27, 34.33)","(68.74, 28.23)","(46.74, 21.34)","(73.87, 29.33)","(60.91, 14.92)","(82.87, 15.48)","(66.55, 27.68)","(34.33, 24.57)","(41.55, 28.21)","(92.81, 21.67)","(53.29, 30.69)","(65.92, 19.99)","(66.62, 16.28)","(40.67, 28.0)","(63.97, 33.0)","(53.93, 19.43)","(84.81, 29.05)","(74.14, 26.68)",35.4,24.8,30.69,26.34,-4.709999999999997
1635,2020121306,636,Return,5.02,left,88.64,23.57,"(42.89, 16.7)","(33.35, 36.52)","(46.85, 8.2)","(35.51, 29.09)","(49.0, 9.58)","(36.34, 22.68)","(55.4, 8.18)","(40.17, 18.73)","(22.62, 33.95)","(49.86, 9.63)","(35.37, 28.03)","(67.05, 31.02)","(50.84, 16.83)","(58.89, 12.49)","(59.62, 11.13)","(30.81, 36.61)","(34.03, 37.41)","(47.8, 34.18)","(46.97, 28.79)","(37.53, 36.17)","(62.93, 9.31)","(49.27, 38.59)",22.78,33.53,29.46,25.09,6.68
1636,2020121306,3655,Return,4.02,left,109.7,26.78,"(72.1, 20.42)","(81.67, 33.92)","(74.38, 23.98)","(73.58, 17.59)","(70.06, 26.32)","(68.95, 24.02)","(77.76, 16.98)","(69.31, 22.3)","(59.24, 27.58)","(71.26, 24.52)","(70.67, 18.01)","(93.22, 27.09)","(91.96, 21.62)","(65.25, 32.82)","(73.96, 26.46)","(70.61, 49.85)","(71.06, 49.24)","(71.76, 40.29)","(69.63, 50.12)","(71.48, 32.18)","(84.36, 4.25)","(84.55, 2.6)",58.86,26.73,78.07,37.57,19.209999999999994
1637,2020121307,370,Return,4.53,left,84.14,23.25,"(29.66, 26.97)","(46.03, 25.9)","(71.85, 26.13)","(37.94, 9.5)","(51.72, 29.92)","(80.75, 23.57)","(17.31, 15.41)","(26.54, 27.46)","(38.23, 10.48)","(49.88, 26.61)","(76.76, 22.13)","(68.88, 21.51)","(76.62, 17.12)","(67.52, 16.32)","(28.06, 28.47)","(66.74, 18.1)","(33.28, 17.88)","(64.77, 29.47)","(62.89, 16.61)","(66.66, 13.64)","(60.74, 14.88)","(63.57, 19.33)",16.62,15.24,26.09,15.94,9.469999999999999
1638,2020121307,859,Return,3.59,right,26.79,22.74,"(74.48, 7.66)","(50.65, 15.34)","(49.1, 12.57)","(67.06, 20.14)","(57.15, 28.18)","(28.46, 17.98)","(80.74, 16.99)","(73.6, 9.33)","(73.08, 6.1)","(40.7, 18.28)","(43.73, 14.27)","(62.04, 20.64)","(38.91, 17.25)","(57.94, 23.42)","(67.62, 20.05)","(43.17, 34.28)","(68.25, 17.65)","(42.61, 13.62)","(41.28, 17.62)","(57.48, 14.81)","(39.38, 16.51)","(57.62, 28.71)",79.74,16.49,75.46,4.68,4.280000000000001
1639,2020121307,1827,Return,4.17,left,92.5,23.58,"(82.25, 30.5)","(60.68, 38.73)","(67.92, 19.85)","(32.99, 33.55)","(70.18, 24.64)","(43.66, 22.38)","(71.66, 17.32)","(35.54, 38.36)","(71.53, 20.81)","(57.87, 31.7)","(51.97, 34.43)","(66.76, 21.73)","(57.88, 24.74)","(74.85, 18.3)","(35.96, 39.51)","(44.08, 28.15)","(57.95, 28.74)","(72.93, 19.61)","(38.83, 29.53)","(67.28, 23.83)","(60.44, 40.4)","(74.27, 14.72)",33.28,33.43,37.0,33.07,3.719999999999999
1640,2020121308,413,Return,4.25,right,27.59,23.03,"(61.2, 27.29)","(63.47, 19.79)","(68.88, 25.42)","(56.21, 11.21)","(60.31, 24.27)","(56.77, 22.66)","(59.54, 32.97)","(55.63, 30.7)","(83.27, 26.93)","(67.71, 23.05)","(36.21, 30.64)","(56.34, 27.38)","(55.16, 31.8)","(74.63, 17.3)","(66.73, 28.74)","(34.63, 29.45)","(35.82, 36.92)","(59.79, 31.94)","(74.86, 18.04)","(70.12, 27.44)","(71.54, 18.44)","(34.79, 23.23)",82.63,27.08,81.05,39.2,1.5799999999999983
1641,2020121308,1009,Return,3.96,right,52.86,23.64,"(53.63, 26.46)","(75.68, 16.15)","(69.49, 33.1)","(67.38, 18.76)","(76.09, 19.81)","(97.41, 15.3)","(86.43, 10.45)","(69.86, 30.5)","(84.76, 19.81)","(63.28, 23.42)","(74.69, 18.54)","(82.55, 22.95)","(70.75, 12.89)","(60.69, 23.65)","(70.02, 33.3)","(62.0, 20.99)","(98.45, 15.5)","(101.45, -1.47)","(70.2, 18.87)","(71.23, 15.32)","(104.57, 1.32)","(102.98, 3.66)",101.81,3.33,94.42,4.71,7.390000000000001
1642,2020121309,504,Return,4.08,right,26.31,29.41,"(57.2, 21.26)","(37.84, 27.05)","(37.29, 26.47)","(46.44, 31.55)","(50.68, 25.55)","(45.07, 39.12)","(46.32, 40.99)","(77.51, 29.0)","(43.97, 39.02)","(44.66, 42.98)","(52.05, 32.73)","(66.38, 27.57)","(47.11, 28.8)","(44.46, 33.7)","(68.76, 43.22)","(37.43, 30.15)","(40.24, 44.07)","(69.88, 44.2)","(68.32, 27.65)","(39.47, 34.19)","(33.33, 27.76)","(50.29, 30.18)",77.03,28.87,62.96,31.72,14.07
1643,2020121309,2689,Return,4.36,left,114.39,24.16,"(90.93, 34.03)","(85.15, 24.45)","(88.74, 22.86)","(80.01, 46.95)","(87.01, 35.26)","(86.67, 24.1)","(88.96, 20.35)","(68.66, 16.1)","(78.13, 22.92)","(76.9, 49.03)","(85.9, 19.88)","(78.53, 15.77)","(83.77, 20.82)","(85.4, 35.46)","(71.49, 16.07)","(79.97, 22.66)","(77.75, 14.79)","(72.8, 17.02)","(81.77, 45.55)","(86.5, 21.07)","(101.86, 21.94)","(89.82, 30.09)",69.3,15.97,69.33,15.92,0.030000000000001137
1644,2020121310,121,Return,4.65,right,31.76,23.11,"(76.19, 13.44)","(59.5, 34.48)","(71.73, 22.78)","(66.73, 16.94)","(64.26, 9.31)","(79.65, 26.51)","(64.17, 15.34)","(66.12, 33.39)","(67.4, 31.04)","(64.62, 16.42)","(80.45, 18.53)","(85.64, 12.17)","(79.18, 25.98)","(77.63, 21.01)","(76.12, 22.22)","(70.63, 24.9)","(70.53, 23.47)","(80.68, 27.52)","(44.82, 16.68)","(93.51, 14.8)","(87.79, 11.57)","(73.81, 24.67)",92.99,14.54,94.07,36.05,-1.0799999999999983
1645,2020121310,886,Return,4.17,right,32.78,29.48,"(49.51, 29.74)","(57.67, 35.44)","(55.54, 25.14)","(40.24, 29.58)","(61.69, 39.19)","(65.99, 34.64)","(63.08, 29.09)","(63.55, 27.29)","(72.37, 46.23)","(71.95, 47.09)","(41.87, 35.35)","(69.55, 46.25)","(90.22, 50.85)","(55.79, 30.92)","(77.66, 35.19)","(56.13, 43.17)","(49.34, 34.69)","(57.73, 38.11)","(80.87, 47.43)","(77.6, 36.03)","(73.41, 40.42)","(70.17, 39.25)",90.67,50.81,78.28,50.0,12.39
1646,2020121310,2075,Return,4.62,left,99.11,26.93,"(90.52, 22.57)","(77.89, 25.03)","(85.72, 30.03)","(86.75, 26.39)","(68.48, 18.67)","(63.78, 28.41)","(72.53, 24.36)","(71.22, 30.89)","(69.28, 30.2)","(45.36, 11.24)","(44.86, 12.15)","(58.88, 17.17)","(86.61, 23.86)","(66.03, 24.93)","(36.13, 16.42)","(63.83, 15.68)","(43.88, 25.31)","(63.03, 20.93)","(78.25, 23.43)","(43.01, 25.33)","(79.47, 17.89)","(83.24, 27.31)",36.32,16.12,46.3,15.81,9.979999999999997
